image,score,mse,inliers,inlier_ratio
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851098_no_bg.png,0.9861885892668993,1.8525135030864197,416,0.9928400954653938
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851099_no_bg.png,0.9861507098897555,1.827710262345679,420,0.9790209790209791
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851100_no_bg.png,0.9861859915589689,1.8489805169753086,433,0.9931192660550459
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851101_no_bg.png,0.9860810882888901,1.8664679783950617,435,0.9886363636363636
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851102_no_bg.png,0.9862247772754636,1.8150708912037037,444,0.9844789356984479
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851103_no_bg.png,0.9862001076668222,1.8362721836419753,423,0.9837209302325581
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851104_no_bg.png,0.9860993505739089,1.8459481095679013,424,0.9814814814814815
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851105_no_bg.png,0.9861601017600585,1.8526919367283952,408,0.9878934624697336
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851106_no_bg.png,0.9862205471292111,1.8343200231481482,457,0.9913232104121475
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851107_no_bg.png,0.9859708893151135,1.8984563078703705,440,0.990990990990991
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851108_no_bg.png,0.9860953778046857,1.8878505979938272,436,0.990909090909091
